id,name,subtitle,kind,start,end,includeStart,includeEnd,tags,color,html,deck,image
462081750766205,Loi sur les monuments naturels et les sites,Élargir les critères du patrimoine paysager,point,02/05/1930,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi de 1930 complète celle de 1906 en organisant les sites inscrits et classés et en élargissant les critères aux intérêts artistique, historique, scientifique, légendaire ou pittoresque. Le paysage est pleinement reconnu comme objet de politique publique, avec des contraintes sur les transformations susceptibles d’en altérer l’aspect.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
933629383643143,Loi sur les abords des monuments historiques,Protéger aussi l’environnement du monument,point,25/02/1943,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi de 1943 étend la protection au champ de visibilité autour des monuments historiques, avec un périmètre de 500 mètres. L’objet patrimonial n’est plus pensé comme un bâtiment isolé : son environnement architectural et urbain participe de sa valeur, ce qui introduit une articulation durable entre conservation et droit de l’urbanisme.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
484236530490843,Récupération des œuvres spoliées après la guerre,Restituer les œuvres revenues d’Allemagne,period,1945,1950,true,true,"[""Évènement""]",#21BCFF,"<div><p>Après 1945, environ 60 000 œuvres et objets culturels reviennent d’Allemagne en France. Près de 45 000 sont restitués rapidement à leurs propriétaires ou ayants droit ; parmi les biens restants, environ 2 200 sont confiés aux musées sous le statut MNR, dans l’attente d’une restitution lorsque leur provenance peut être établie. La recherche de provenance devient ici une obligation de justice, non une simple documentation scientifique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété""]",[]
896119084229279,Ordonnance créant les bibliothèques centrales de prêt,Apporter les livres aux petites communes,point,02/11/1945,,true,true,"[""Loi""]",#FF2056,<div><p>L’ordonnance du 2 novembre 1945 crée des bibliothèques centrales de prêt dans plusieurs départements afin de desservir les communes dépourvues d’équipements suffisants. Le bibliobus et les dépôts permettent d’organiser un réseau de lecture publique hors des grandes villes. La bibliothèque devient ainsi une politique d’aménagement culturel du territoire.</p></div>,"[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
765327101633485,"Aimé Césaire, <u><i>Discours sur le colonialisme</i></u>",Coloniser déshumanise aussi le colonisateur,point,1950,,true,true,"[""Référence""]",#7C86FF,"<div><p>Césaire renverse l’argument de la mission civilisatrice : la colonisation repose sur conquête, exploitation et chosification des colonisés. Mais elle transforme aussi la société qui l’exerce, en habituant ses institutions et ses imaginaires à la violence et à l’inégalité. Cette thèse permet de lire les musées coloniaux comme produits de rapports de domination qui affectent aussi la culture européenne.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété::Références culturelles — Décoloniser le musée""]",[]
739843595715481,"Walter Benjamin, <u><i>Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit</i></u>",Reproduire l’œuvre affaiblit et diffuse son aura,point,1955,,true,true,"[""Référence""]",#7C86FF,"<div><p>Benjamin analyse la manière dont photographie, cinéma et reproduction technique détachent l’œuvre de son unicité matérielle et rituelle, ce qu’il pense à travers la notion d’« aura ». Cette perte s’accompagne cependant d’un élargissement massif des conditions d’accès. La numérisation culturelle prolonge cette ambivalence : moins de présence originale, mais davantage de circulation et de publics potentiels.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::II.B - Réformer sans abandonner la politique culturelle""]",[]
372076580466616,Classement du Théâtre des Champs-Élysées,Le patrimoine gagne le XXe siècle,point,1957,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le classement du Théâtre des Champs-Élysées manifeste une extension chronologique de la protection : un édifice du XXe siècle peut déjà être reconnu comme monument historique. Le patrimoine cesse progressivement d’être confondu avec l’ancienneté et s’ouvre à l’architecture moderne, dont la proximité temporelle rend pourtant l’évaluation plus discutée.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::I.C - Triple extension du domaine patrimonial"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
212949831309131,Politique culturelle d’André Malraux,"Patrimoine, création et démocratisation culturelle",period,1959,1969,true,true,"[""Période""]",#46ECD5,"<div><p>Pendant une décennie, Malraux consolide une administration culturelle nationale, augmente les moyens, soutient des initiatives locales et développe les maisons de la culture. Sa politique associe conservation des monuments, grandes expositions et accès direct aux œuvres. Elle affirme que la mission culturelle n’est pas d’abord d’enseigner l’histoire de l’art, mais de provoquer la rencontre avec les créations majeures.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
882537795798193,Création du ministère chargé des Affaires culturelles,Rendre les œuvres capitales accessibles au plus grand nombre,point,24/07/1959,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le décret du 24 juillet 1959 organise le ministère confié à André Malraux. Sa mission combine accès du plus grand nombre aux œuvres capitales, mise en valeur du patrimoine et soutien à la création. La culture acquiert ainsi une administration ministérielle autonome, distincte de la seule instruction publique, avec une doctrine propre de démocratisation culturelle.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
706910252646523,Extension contemporaine de la notion de patrimoine,Du monument à l’immatériel,period,1960,2003,true,true,"[""Période""]",#46ECD5,"<div><p>À partir des années 1960, la notion de patrimoine s’élargit dans trois directions. Chronologiquement, elle accepte des objets de plus en plus récents ; spatialement, elle passe du monument isolé aux quartiers, paysages et territoires ; typologiquement, elle englobe architecture vernaculaire, industrie, jardins, pratiques, langues et savoir-faire. Dans les années 1980-2000, le patrimoine devient moins exclusivement monumental, national et savant, jusqu’à intégrer explicitement des formes immatérielles.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::I.C - Triple extension du domaine patrimonial"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::0 - Définition générale""]",[]
830951160669693,Loi Malraux sur les secteurs sauvegardés,Protéger des quartiers historiques entiers,point,04/08/1962,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi Malraux crée les secteurs sauvegardés afin de préserver et restaurer des ensembles urbains historiques menacés par les rénovations radicales. Le patrimoine passe du monument isolé au tissu urbain : rues, parcelles, façades, usages et cohérence architecturale deviennent l’objet d’un document d’urbanisme spécifique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
299298170046393,Enquête de Georges Henri Rivière en Aubrac,Étudier le monde paysan comme patrimoine,period,1964,1966,true,true,"[""Évènement""]",#21BCFF,"<div><p>Les équipes de Georges Henri Rivière enquêtent en Aubrac et au hameau des Fajoux par observation, collecte et comparaison. Objets quotidiens, techniques, habitat et pratiques paysannes deviennent dignes d’étude et de musée. Le patrimoine ne se réduit plus aux chefs-d’œuvre : des modes de vie et des cultures populaires peuvent être documentés avant leur transformation ou leur disparition.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::I.B - Le XIXe siècle et les musées territoriaux""]",[]
827624343696021,Création de l’Inventaire général,Recenser de la petite cuillère à la cathédrale,point,04/03/1964,,true,true,"[""Évènement""]",#21BCFF,"<div><p>L’Inventaire général des monuments et richesses artistiques vise à repérer, étudier et faire connaître le patrimoine dans toute sa diversité. L’ambition dépasse les seuls monuments déjà protégés : architecture ordinaire, objets, décors et patrimoines locaux peuvent être documentés même sans classement. La connaissance devient une politique patrimoniale à part entière.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
335339041553079,Premier secteur sauvegardé du Vieux-Lyon,Protéger un quartier historique dans son ensemble,point,12/05/1964,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le Vieux-Lyon devient le premier secteur sauvegardé créé par arrêté dans le cadre de la loi Malraux. La protection ne porte plus seulement sur des monuments isolés : rues, parcelles, façades et cohérence urbaine sont traitées comme un ensemble historique à conserver et à faire évoluer selon un plan de sauvegarde.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
614177904781494,Création du secteur sauvegardé de Sarlat,Un laboratoire de restauration urbaine,point,27/08/1964,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Sarlat est érigée en secteur sauvegardé quelques mois après le Vieux-Lyon. Son centre ancien devient un terrain majeur d’application de la loi Malraux : la restauration y articule protection des rues médiévales, réhabilitation du bâti et maintien d’une ville habitée plutôt qu’une simple conservation monumentale.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
538790502378905,"William Baumol et William Bowen, <u><i>Performing Arts: The Economic Dilemma</i></u>",Pourquoi le spectacle vivant coûte toujours plus,point,1966,,true,true,"[""Référence""]",#7C86FF,"<div><p>Baumol et Bowen montrent que certains arts vivants connaissent peu de gains de productivité : un quatuor ou une pièce demande toujours un temps humain difficilement compressible. Lorsque les salaires augmentent dans le reste de l’économie, les coûts du spectacle progressent sans production supplémentaire équivalente. La subvention publique peut alors éviter que les prix explosent ou que l’offre disparaisse.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.B - Les multiples missions de la politique culturelle""]",[]
217317632413213,Décret instituant les parcs naturels régionaux,Protéger des patrimoines naturels et culturels vivants,point,01/03/1967,,true,true,"[""Loi""]",#FF2056,"<div><p>Le décret de 1967 crée les parcs naturels régionaux pour des territoires dont le patrimoine naturel et culturel présente un intérêt particulier. Le modèle ne consiste pas à transformer ces espaces en réserves figées : il associe protection, développement local, tourisme, paysages et savoir-faire. Le PNR du Gâtinais français illustre cette logique en soutenant notamment la remise en culture de plantes médicinales et des savoir-faire locaux.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées""]","[""ict_timeline_media/culture_pnr_gatinais.jpg""]"
723634224663845,"Robert Dhéry, <u><i>Le Petit Baigneur</i></u>",L’église ancienne face au confort moderne,point,21/03/1968,,true,true,"[""Référence""]",#7C86FF,"<div><p>La comédie fait de l’église et de ses courants d’air un ressort humoristique, utile pour évoquer très concrètement les difficultés d’entretien du patrimoine religieux ancien. Conserver un édifice ne signifie pas seulement restaurer son architecture : chauffage, humidité, sécurité, accessibilité et usage quotidien imposent des arbitrages techniques et financiers permanents.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::VII.A - Entretien : prévenir plutôt que restaurer""]",[]
457491271444062,Convention du patrimoine mondial de l’UNESCO,Une valeur universelle exceptionnelle à protéger collectivement,point,16/11/1972,,true,true,"[""Loi""]",#FF2056,"<div><p>La Convention de 1972 organise la protection internationale des biens culturels et naturels présentant une valeur universelle exceptionnelle. L’inscription ne retire pas le bien à l’État qui le possède : la responsabilité première reste nationale, complétée par coopération, expertise et visibilité internationales. Le patrimoine mondial combine souveraineté territoriale et intérêt commun de l’humanité.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.A - Grandes catégories de protection et de reconnaissance"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.C - Acteurs et compétences"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IX - Idées directrices et références""]",[]
429883085387609,"Jean-Pierre Babelon et André Chastel, <u><i>La notion de patrimoine</i></u>",Du bien hérité aux trésors du passé,point,1980,,true,true,"[""Référence""]",#7C86FF,"<div><p>Babelon et Chastel analysent l’élargissement rapide d’une notion autrefois centrée sur l’héritage et les monuments prestigieux. Le patrimoine en vient à couvrir des biens très divers auxquels une société reconnaît une valeur de transmission et d’identité. La première publication paraît dans la <i>Revue de l’art</i> en 1980, avant l’édition en volume de 1994.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::I.A - De l’héritage familial au bien commun""]",[]
691481081783772,Grande mutation des bibliothèques publiques,"Plus de surfaces, collections et nouveaux publics",period,1980,2000,true,true,"[""Période""]",#46ECD5,"<div><p>Entre 1980 et 2000, les bibliothèques municipales françaises changent d’échelle : surfaces presque doublées, collections fortement accrues, personnels plus nombreux et fréquentation élargie. La médiathèque remplace progressivement l’image du simple dépôt de livres : musique, audiovisuel, action culturelle, libre accès et espaces de séjour redéfinissent le service public de lecture.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
641889221802324,Loi Lang sur le prix du livre,"Un même livre, presque le même prix",point,10/08/1981,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi impose que l’éditeur fixe le prix public du livre et limite fortement les remises pratiquées par les détaillants. L’objectif est culturel autant qu’économique : préserver un réseau dense de librairies, soutenir la diversité éditoriale et empêcher que la concurrence par les prix ne concentre la diffusion entre quelques acteurs dominants.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
941339291425345,Déclaration de Mexico de l’UNESCO,Une définition anthropologique élargie de la culture,point,1982,,true,true,"[""Référence""]",#7C86FF,"<div><p>La Déclaration de Mexico définit la culture comme l’ensemble des traits spirituels, matériels, intellectuels et affectifs qui caractérisent une société ou un groupe social. Elle inclut arts et lettres, mais aussi modes de vie, droits fondamentaux, valeurs, traditions et croyances. Cette définition déplace la politique culturelle au-delà de la seule diffusion des beaux-arts.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::0 - Définitions et exception française""]",[]
924505772872738,Inscription de la Saline royale d’Arc-et-Senans,Patrimoine industriel et utopie architecturale reconnus mondialement,point,1982,,true,true,"[""Évènement""]",#21BCFF,"<div><p>La Saline royale de Ledoux entre sur la Liste du patrimoine mondial. L’inscription reconnaît à la fois une architecture industrielle du XVIIIe siècle et un projet social et urbain ambitieux. Le patrimoine mondial peut donc consacrer des lieux de production et des utopies d’aménagement, non seulement des monuments religieux ou palatiaux.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.A - Grandes catégories de protection et de reconnaissance""]",[]
846943974691016,Première Fête de la musique,Toutes les musiques investissent l’espace public,point,21/06/1982,,true,true,"[""Évènement""]",#21BCFF,"<div><p>La Fête de la musique invite amateurs et professionnels à jouer gratuitement dans les rues et lieux ouverts au public. La politique culturelle ne se limite plus aux équipements et aux disciplines consacrées : elle valorise les pratiques amateurs, décloisonne les genres et fait de l’espace urbain lui-même un lieu de participation culturelle.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
338688019060385,"ICOMOS-IFLA, <u><i>Charte de Florence</i></u>",Le jardin devient monument vivant,point,15/12/1982,,true,true,"[""Référence""]",#7C86FF,"<div><p>La Charte de Florence définit le jardin historique comme une composition architecturale et végétale d’intérêt historique ou artistique. Sa matière vivante change, vieillit et se renouvelle : conserver ne signifie donc pas immobiliser. La protection patrimoniale doit articuler dessin, espèces végétales, entretien, usages et évolution biologique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
984232251395003,Classement de la montagne Sainte-Victoire,Un paysage cézannien protégé comme site,point,15/09/1983,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le classement global de la montagne Sainte-Victoire au titre de la loi de 1930 protège environ six mille hectares pour leur intérêt pittoresque. Il unifie plusieurs protections plus ponctuelles et fait du paysage lui-même un objet patrimonial : relief, vues et unité du massif comptent autant que des édifices particuliers.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.A - Grandes catégories de protection et de reconnaissance""]","[""ict_timeline_media/culture_sainte_victoire.png""]"
241902615570820,Première Journée portes ouvertes des monuments historiques,Faire connaître pour mieux protéger,point,23/09/1984,,true,true,"[""Évènement""]",#21BCFF,<div><p>Le ministère de la Culture ouvre exceptionnellement au public de nombreux monuments historiques. Le principe est simple : la protection gagne en légitimité lorsque les citoyens peuvent voir et comprendre ce qui est conservé. L’événement français devient ensuite le modèle des Journées européennes du patrimoine.</p></div>,"[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
709856356593979,Décentralisation des bibliothèques centrales de prêt,Les départements pilotent la lecture rurale,point,09/01/1986,,true,true,"[""Loi""]",#FF2056,"<div><p>Les bibliothèques centrales de prêt passent sous responsabilité départementale et deviennent progressivement bibliothèques départementales. L’État conserve aides, normes et concours financiers, mais la conduite du réseau de lecture publique rurale est territorialisée. La décentralisation ne signifie donc pas retrait complet de l’État, mais redistribution des fonctions.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
684108517677793,"Andres Serrano, <u><i>Piss Christ</i></u>",Provocation artistique et conflit sur la légitimité,point,1987,,true,true,"[""Référence""]",#7C86FF,"<div><p>Serrano photographie un crucifix immergé dans un liquide identifié comme de l’urine. L’œuvre devient emblématique des controverses sur l’art contemporain : provocation, blasphème, financement public et critères de qualité s’y affrontent. Elle illustre la difficulté pour une politique culturelle de soutenir la création sans pouvoir imposer un consensus sur la valeur des œuvres.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::II.A - La politique de la culture en accusation""]",[]
541884520390314,"Joseph S. Nye, <u><i>Bound to Lead</i></u>",Attirer plutôt que contraindre,point,1990,,true,true,"[""Référence""]",#7C86FF,"<div><p>Nye forge la notion de <i>soft power</i> pour désigner une capacité d’influence fondée sur l’attraction et la persuasion plutôt que sur la coercition ou le paiement. Culture, valeurs et image internationale deviennent ainsi des ressources de puissance. La politique culturelle peut être pensée non seulement en termes d’accès interne, mais aussi de rayonnement extérieur.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.B - Les multiples missions de la politique culturelle""]",[]
382645401454175,"Marc Fumaroli, <u><i>L’État culturel</i></u>",Critiquer le tout-culturel administré,point,1991,,true,true,"[""Référence""]",#7C86FF,"<div><p>Fumaroli critique l’extension de l’action culturelle publique et le brouillage entre arts, loisirs, communication et industries culturelles. À ses yeux, l’« État culturel » tend à transformer la culture en politique de masse administrée, au risque d’affaiblir l’indépendance du jugement et de la création. L’ouvrage fournit une critique libérale classique de l’intervention culturelle.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::II.A - La politique de la culture en accusation""]",[]
985967317606256,Extension européenne des Journées du patrimoine,Une initiative française devient rendez-vous européen,point,1991,,true,true,"[""Évènement""]",#21BCFF,"<div><p>L’initiative française de portes ouvertes patrimoniales est reprise à l’échelle européenne sous l’égide du Conseil de l’Europe. La valorisation du patrimoine devient un instrument de circulation, de découverte et de construction d’une culture européenne commune, tout en restant organisée localement par des milliers de sites et collectivités.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::I.A - Une longue tradition historique, revisitée au XXe siècle""]",[]
258856772939197,Programme des bibliothèques municipales à vocation régionale,Construire de grandes médiathèques structurantes,point,1992,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le programme des BMVR accompagne la construction de grands équipements de lecture publique capables de desservir une ville tout en jouant un rôle documentaire et patrimonial à l’échelle régionale. Il s’inscrit dans la grande mutation des bibliothèques : surfaces accrues, libre accès, multimédia, nouveaux services et professionnalisation.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
679277698069245,"Fred Wilson, <u><i>Mining the Museum</i></u>",Révéler les silences par la scénographie,point,1992,,true,true,"[""Référence""]",#7C86FF,"<div><p>Wilson réorganise les collections d’une société historique du Maryland sans créer de nouveaux objets : il juxtapose argenterie, instruments de contrainte, portraits et archives afin de faire apparaître ce que la présentation habituelle rendait invisible, notamment l’esclavage et les rapports raciaux. Le musée peut donc se critiquer lui-même par le choix des voisinages, des cartels et des absences.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété""]",[]
588832538832765,"Jean-Yves Andrieux, <u><i>Patrimoine et histoire</i></u>",Le patrimoine devient une catégorie presque illimitée,point,1997,,true,true,"[""Référence""]",#7C86FF,"<div><p>Andrieux insiste sur l’extraordinaire variété prise par la notion de patrimoine : matériel ou immatériel, religieux ou politique, naturel ou industriel, unique ou collectif, objet, pratique, paysage ou symbole. Cette extension montre qu’à la fin du XXe siècle le patrimoine ne désigne plus une catégorie stable d’objets, mais une manière de qualifier des héritages auxquels une société choisit d’accorder valeur et transmission.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::0 - Définition générale""]",[]
566671467143604,"Daniel J. Grange et Dominique Poulot, <u><i>L’Esprit des lieux : le patrimoine de la cité</i></u>","Moins patriotique, moins élitiste, plus démocratique",point,15/04/1997,,true,true,"[""Référence""]",#7C86FF,"<div><p>Issu d’un colloque tenu à Annecy en 1995, l’ouvrage analyse un patrimoine qui se détache progressivement de son seul ancrage patriotique et de l’exclusivité de la haute culture. Quartiers, paysages, cuisines, bibliothèques, musées et souvenirs deviennent également patrimonialisables. La notion accompagne ainsi une démocratisation des objets jugés dignes d’attention collective.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::0 - Définition générale""]",[]
218510490221395,"Maryvonne de Saint Pulgent, <u><i>Le Gouvernement de la culture</i></u>",Une bulle culturelle parfois déconnectée des besoins,point,1999,,true,true,"[""Référence""]",#7C86FF,"<div><p>Saint Pulgent analyse de l’intérieur l’organisation française de la culture et critique la multiplication d’équipements ou de projets insuffisamment reliés aux usages réels des populations. La politique culturelle peut produire une « bulle » institutionnelle lorsque la logique de l’offre, des professionnels et des administrations l’emporte sur l’évaluation des besoins et des publics.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::La culture en France : État et collectivités territoriales::II.A - La politique de la culture en accusation""]",[]
350781656922826,Label Patrimoine du XXe siècle,Reconnaître un patrimoine encore très récent,point,1999,,true,true,"[""Évènement""]",#21BCFF,"<div><p>Le label « Patrimoine du XXe siècle » vise à signaler des architectures récentes dont la valeur reste souvent mal reconnue parce qu’elles sont trop proches dans le temps. Il accompagne l’extension chronologique du patrimoine vers le logement, l’industrie, les grands ensembles et l’architecture moderne, sans nécessiter systématiquement une protection monument historique.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
575476448954222,Déclaration sur l’importance des musées universels,Défendre l’intégrité des collections historiques,point,2002,,true,true,"[""Référence""]",#7C86FF,"<div><p>Dix-huit grands musées occidentaux publient une déclaration soulignant la valeur des collections universelles constituées au fil du temps. Face aux demandes croissantes de restitution, ils insistent sur le rôle encyclopédique, comparatif et international de leurs ensembles. Le texte devient une référence majeure du débat entre universalité du musée et justice des provenances.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::III.C - Restitutions, provenances et propriété""]",[]
285287952066829,Loi relative aux musées de France,"Conserver, étudier, enrichir et ouvrir les collections",point,04/01/2002,,true,true,"[""Loi""]",#FF2056,"<div><p>La loi définit le musée comme une collection permanente dont la conservation et la présentation revêtent un intérêt public et organise l’appellation « musée de France ». Elle fixe quatre missions permanentes : conserver et enrichir les collections, les rendre accessibles au public le plus large, assurer l’éducation et la diffusion, contribuer à la recherche et à sa diffusion.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les musées, service public territorial en réinvention::II.A - Missions du musée de France et conservation""]",[]
681937183466362,"Dominique Audrerie, <u><i>Questions sur le patrimoine</i></u>",Une conquête publique devenue très large,point,2003,,true,true,"[""Référence""]",#7C86FF,"<div><p>Audrerie décrit le patrimoine comme une notion devenue à la fois très largement appropriée par le public et difficile à délimiter. La « conquête » patrimoniale élargit les objets, les acteurs et les usages de la conservation, au risque de rendre la catégorie toujours plus accueillante. L’enjeu n’est plus seulement de protéger quelques monuments exceptionnels, mais de choisir collectivement ce qui mérite transmission.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::0 - Définition générale""]",[]
590588837996278,Programme des médiathèques de proximité « Ruches »,Compléter le réseau par des équipements de proximité,point,2003,,true,true,"[""Évènement""]",#21BCFF,"<div><p>La Direction du Livre et de la Lecture lance le programme des « Ruches » pour soutenir des médiathèques de proximité dans des zones rurales et urbaines encore insuffisamment équipées. Le programme prolonge la modernisation des bibliothèques en combinant architecture, diversification des collections et maillage territorial.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
846055081398188,Convention de l’UNESCO pour le patrimoine culturel immatériel,"Protéger pratiques, savoir-faire et expressions vivantes",point,17/10/2003,,true,true,"[""Loi""]",#FF2056,"<div><p>La convention reconnaît comme patrimoine des pratiques, représentations, expressions, connaissances et savoir-faire que des communautés identifient comme faisant partie de leur héritage. La sauvegarde ne consiste donc plus seulement à conserver des objets : il faut aussi soutenir les conditions de transmission de patrimoines vivants et évolutifs.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::I.C - Triple extension du domaine patrimonial"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::0 - Définition générale""]",[]
860339610979849,Code du patrimoine,Rassembler le droit patrimonial dans un code,point,20/02/2004,,true,true,"[""Loi""]",#FF2056,"<div><p>L’ordonnance du 20 février 2004 rassemble dans un Code du patrimoine des dispositions auparavant dispersées sur archives, bibliothèques, musées, archéologie, monuments historiques et biens culturels. La codification rend visible l’unité juridique d’un domaine devenu beaucoup plus vaste que la seule conservation monumentale.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
947755535371792,Transfert de l’Inventaire général aux régions,La connaissance patrimoniale se décentralise,point,13/08/2004,,true,true,"[""Loi""]",#FF2056,"<div><p>La décentralisation confie aux régions la conduite de l’Inventaire général du patrimoine culturel, tandis que l’État conserve des missions de méthode, de contrôle scientifique et de coordination. La politique patrimoniale illustre ainsi un partage de compétences : la proximité territoriale organise l’étude, sans supprimer le cadre national de connaissance.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::IV.C - Acteurs et compétences"",""ICT::3 - Compo::Culture, patrimoine et musées::Les politiques de conservation du patrimoine::II.C - Le socle juridique du XXe siècle""]",[]
525935148675032,"Marylène Patou-Mathis, <u><i>Une mort annoncée</i></u>",Acculturation et fragilisation des San,point,2007,,true,true,"[""Référence""]",#7C86FF,"<div><p>Patou-Mathis décrit la situation des San du Kalahari confrontés à la sédentarisation, aux transformations économiques et à l’acculturation. Son enquête rappelle que les modes de vie ne sont pas des fossiles culturels : ils évoluent sous l’effet de rapports politiques et sociaux contemporains. Préserver un patrimoine vivant ne signifie donc ni isoler ni figer les groupes humains.</p></div>","[""ICT::3 - Compo::Culture, patrimoine et musées::Les bibliothèques""]",[]
